Store,store_type,assortment,avg_daily_sales,promo_rate_pct,competition_m
1,c,a,4703.0,44.7,1270.0
10,a,a,5676.0,44.9,3160.0
1000,a,c,7124.0,43.8,2230.0
1001,c,a,5542.0,45.1,19640.0
1005,a,a,6227.0,44.9,6480.0
1006,c,c,6640.0,44.9,3890.0
101,d,c,7636.0,44.9,2440.0
1010,d,c,9145.0,44.9,4610.0
1012,d,c,6170.0,43.8,6330.0
1014,a,c,12367.0,44.9,210.0
1015,d,c,6172.0,44.9,9910.0
1016,c,c,5513.0,44.9,550.0
1019,d,c,9212.0,43.7,2740.0
102,a,a,7194.0,44.8,150.0
1024,c,c,6199.0,44.9,1990.0
1025,a,a,7388.0,44.7,720.0
1027,a,c,13388.0,43.7,190.0
1028,a,a,4916.0,44.9,150.0
103,d,c,4673.0,44.9,5210.0
1031,d,a,4874.0,44.9,590.0
1032,d,c,9276.0,44.9,270.0
1033,a,a,13886.0,44.9,7680.0
1034,a,a,6632.0,45.0,13750.0
1035,a,a,4886.0,45.0,27150.0
1036,d,c,5063.0,44.9,9560.0
104,a,a,10283.0,44.9,390.0
1040,a,a,8830.0,44.9,4030.0
1043,c,a,8825.0,44.9,420.0
1044,c,a,6684.0,44.7,240.0
1045,a,c,7551.0,40.1,26990.0
1048,d,c,7128.0,45.0,1860.0
1051,c,a,7655.0,44.7,200.0
1053,a,a,9012.0,44.9,1710.0
1054,a,c,6144.0,44.9,13190.0
1056,d,c,4251.0,43.7,5350.0
1062,d,a,6386.0,44.9,190.0
1063,a,c,4384.0,44.9,6250.0
1064,a,c,9629.0,44.9,420.0
1066,a,a,11145.0,44.9,3350.0
1067,d,c,5982.0,43.8,12020.0
1068,d,c,4574.0,44.7,5010.0
1069,a,c,6418.0,45.1,18050.0
107,a,a,7488.0,44.9,1930.0
1070,c,c,7177.0,44.9,400.0
1072,a,c,6914.0,44.9,5380.0
1073,a,c,7524.0,44.9,1710.0
1074,c,c,5277.0,45.0,3330.0
1081,b,a,5980.0,37.9,400.0
1082,c,a,7120.0,45.0,440.0
1083,d,c,5430.0,44.7,11540.0
1084,a,a,6253.0,44.8,190.0
1088,a,a,5219.0,44.9,4300.0
1091,a,c,8423.0,44.9,9990.0
1092,a,a,12182.0,43.8,300.0
1093,c,c,8489.0,45.0,10450.0
1094,d,a,4681.0,43.8,2380.0
1095,a,a,4888.0,45.1,690.0
1099,a,c,7626.0,39.5,200.0
1100,a,a,5351.0,45.0,540.0
1101,d,c,10151.0,44.9,4060.0
1102,a,a,7071.0,43.8,850.0
1103,d,c,5298.0,44.7,1340.0
1105,c,c,4864.0,44.9,330.0
1107,a,a,6302.0,43.7,1400.0
1108,a,a,5873.0,45.0,540.0
111,d,c,6862.0,44.7,7890.0
1110,c,c,4646.0,45.0,900.0
1113,a,c,6734.0,44.9,9260.0
1114,a,c,20961.0,44.9,870.0
112,a,a,6332.0,44.9,1630.0
119,a,c,6085.0,44.9,2100.0
12,a,c,7712.0,44.9,1070.0
120,d,a,7136.0,44.7,2290.0
122,a,c,6518.0,39.9,58260.0
123,a,a,8496.0,44.9,16760.0
124,a,a,4451.0,44.9,1410.0
127,d,a,5330.0,43.7,1350.0
129,a,a,9258.0,43.8,2460.0
131,c,a,5138.0,44.9,920.0
133,a,a,6186.0,45.1,270.0
135,d,a,6076.0,44.7,5190.0
136,a,c,6007.0,43.8,2200.0
137,a,a,8432.0,43.8,1730.0
138,a,c,7556.0,45.0,25360.0
139,a,a,6588.0,43.8,1700.0
14,a,a,5568.0,44.9,1300.0
140,a,c,7548.0,44.7,1090.0
141,c,c,5575.0,44.7,1540.0
144,a,c,7764.0,43.6,16570.0
145,a,a,8216.0,44.1,280.0
147,d,c,8346.0,44.9,8540.0
148,a,a,8733.0,44.9,2090.0
149,d,a,5623.0,43.8,2610.0
152,a,a,5589.0,44.9,1780.0
156,a,a,6986.0,45.1,2020.0
16,a,c,7909.0,44.7,3270.0
161,a,c,7365.0,44.9,2970.0
163,a,a,6942.0,44.9,1480.0
164,a,a,6340.0,43.7,1160.0
166,a,c,5857.0,44.9,100.0
167,a,a,9584.0,44.9,140.0
168,a,a,7669.0,44.7,12540.0
175,c,a,5892.0,44.9,4130.0
177,a,a,4020.0,44.9,1250.0
178,d,a,10383.0,45.0,1710.0
180,d,a,7267.0,44.9,5800.0
182,d,c,5539.0,44.7,1390.0
183,a,a,4991.0,44.0,9670.0
185,d,c,7298.0,44.9,1860.0
188,d,a,5128.0,44.9,850.0
191,a,a,6636.0,43.8,1100.0
193,a,a,5367.0,44.7,520.0
194,d,c,4965.0,44.7,16970.0
195,a,c,10851.0,44.9,220.0
196,c,a,5313.0,45.1,3850.0
2,a,a,5018.0,45.1,570.0
20,d,a,7982.0,43.4,2340.0
202,d,c,6318.0,44.7,5140.0
204,a,a,5588.0,43.8,5630.0
205,a,a,6485.0,44.9,110.0
207,a,a,11283.0,44.9,6870.0
208,c,a,2937.0,44.9,300.0
209,a,c,5631.0,39.9,11680.0
210,d,a,3263.0,44.9,970.0
211,a,c,13005.0,44.9,350.0
213,d,c,8485.0,44.9,4030.0
214,d,a,9387.0,44.9,8650.0
216,c,a,7348.0,44.7,190.0
217,c,a,4775.0,44.9,3150.0
223,d,c,7397.0,45.1,2920.0
224,d,c,7026.0,44.7,7930.0
226,a,a,7052.0,44.7,450.0
228,d,c,8123.0,44.9,10800.0
229,d,c,8846.0,44.9,17410.0
230,d,c,7766.0,44.9,6680.0
231,d,c,4922.0,43.8,3840.0
232,c,c,3512.0,44.9,13570.0
233,a,a,9536.0,44.7,1890.0
234,d,a,11158.0,44.9,4370.0
24,a,c,9563.0,44.9,4590.0
240,a,a,4851.0,44.9,1110.0
241,d,c,6722.0,44.9,780.0
242,d,a,4073.0,44.7,6880.0
243,a,a,7087.0,43.7,310.0
246,c,a,7104.0,44.9,4660.0
247,d,c,8702.0,44.7,70.0
251,a,c,19245.0,44.9,340.0
255,c,c,6383.0,44.9,4630.0
256,a,c,9695.0,44.7,80.0
259,b,b,12211.0,37.9,210.0
26,d,a,6807.0,45.1,2300.0
260,a,a,6553.0,44.9,540.0
263,a,c,3999.0,43.8,1140.0
266,a,c,4190.0,45.0,360.0
267,c,a,9385.0,44.9,2460.0
268,a,a,4906.0,44.9,4520.0
271,a,a,8082.0,45.0,420.0
272,a,a,6302.0,44.7,16180.0
275,d,a,7356.0,43.8,300.0
279,d,c,9571.0,43.7,2320.0
28,a,a,5290.0,44.9,1200.0
280,d,c,6281.0,44.7,18640.0
281,d,c,5950.0,44.9,6970.0
282,a,a,4447.0,44.9,1220.0
283,a,a,7284.0,43.8,2260.0
285,a,a,5343.0,44.7,2410.0
287,c,a,8256.0,43.8,2740.0
288,d,a,5779.0,43.8,800.0
289,d,a,6359.0,44.7,6540.0
29,d,c,7761.0,44.9,2170.0
292,a,a,5873.0,44.6,1100.0
293,c,c,6335.0,44.8,140.0
30,a,a,5030.0,44.7,40.0
300,a,c,7379.0,44.8,120.0
302,d,c,3833.0,44.7,2190.0
303,a,a,6248.0,44.3,15430.0
305,c,c,5824.0,44.7,2470.0
306,a,a,4398.0,43.8,5100.0
31,d,c,5918.0,44.9,9800.0
313,d,c,7142.0,45.1,14160.0
314,a,a,5201.0,44.9,3560.0
315,a,c,4287.0,44.9,38710.0
319,a,c,7847.0,44.9,570.0
32,a,a,4135.0,43.9,2910.0
322,a,a,5100.0,45.1,17500.0
323,d,c,7570.0,44.9,8400.0
324,a,a,5669.0,44.9,13140.0
326,d,a,5254.0,44.9,10070.0
329,a,a,7009.0,44.9,1310.0
330,a,c,4208.0,44.9,370.0
331,a,c,6037.0,44.9,670.0
333,a,c,9864.0,44.9,3720.0
334,d,c,5448.0,44.9,4040.0
336,a,a,13924.0,44.6,190.0
337,d,c,5167.0,44.7,10600.0
34,c,a,8087.0,44.9,2240.0
340,a,c,6586.0,44.9,8080.0
343,d,a,7378.0,44.9,18650.0
344,a,c,8611.0,44.9,300.0
346,a,c,7075.0,44.9,8090.0
347,d,c,4994.0,44.7,9360.0
352,d,c,6647.0,44.9,6360.0
353,b,b,6055.0,37.9,900.0
355,a,c,9200.0,44.9,9720.0
356,d,c,5976.0,44.7,8970.0
357,a,a,7948.0,45.2,2060.0
359,d,c,6914.0,44.9,4370.0
362,c,c,9497.0,44.7,340.0
363,a,a,7178.0,44.9,250.0
368,d,c,9899.0,44.7,1450.0
370,d,a,7714.0,44.9,8250.0
371,d,c,6891.0,44.7,1970.0
372,d,c,8955.0,44.9,4880.0
376,a,a,8497.0,45.0,160.0
377,a,c,8078.0,44.9,100.0
38,d,a,6034.0,44.9,1090.0
383,a,c,17349.0,44.6,350.0
384,a,c,9241.0,45.1,130.0
387,c,a,9417.0,44.7,210.0
388,a,a,10425.0,44.9,2260.0
389,a,c,10620.0,44.9,6690.0
39,a,a,5027.0,44.9,260.0
390,a,c,11725.0,45.2,1600.0
394,d,a,8517.0,44.7,10850.0
398,c,c,5632.0,44.9,1540.0
399,a,a,5707.0,43.8,5360.0
40,a,a,4897.0,44.7,180.0
401,a,c,7273.0,45.0,9200.0
404,a,c,4939.0,44.7,1420.0
408,c,a,4790.0,44.7,1560.0
41,d,c,5761.0,43.8,1180.0
414,d,c,6575.0,44.7,6210.0
417,a,c,7485.0,44.9,840.0
418,a,a,5346.0,44.7,1060.0
419,c,a,5324.0,44.9,1620.0
42,a,c,10426.0,44.9,290.0
420,d,c,4781.0,43.8,250.0
421,c,c,9526.0,44.9,3530.0
424,d,c,7201.0,44.9,1250.0
427,a,c,7656.0,43.7,70.0
429,d,c,5382.0,43.8,16350.0
430,d,c,8813.0,43.8,12870.0
431,d,c,9767.0,44.9,4520.0
434,a,a,10178.0,43.8,13020.0
435,a,a,3265.0,44.9,910.0
438,d,c,5402.0,45.0,1110.0
44,a,a,5567.0,44.9,540.0
440,d,a,5263.0,44.7,3900.0
446,a,a,4982.0,44.9,340.0
453,a,c,7717.0,39.8,75860.0
454,a,a,5834.0,44.9,26450.0
457,d,c,5149.0,43.8,13140.0
459,a,a,9329.0,44.9,250.0
460,a,a,3790.0,44.9,34050.0
